Motivo,Resumo do Motivo,Passageiro,Status do Passageiro,Tipo de Serviço,Trechos,Data da Viagem,Tarifa,Taxa de Embarque,Multa/Remarcação,Total,Classe,"Desconto Contratual 0,04%",Total com Desconto,Data do Cancelamento/Remarcação,"GRU / UPGRADE de
Classe",GRU / Diferença Tarifária,Valor do Reembolso,Custo Efetivo Senado Federal,Custo Efetivo SF,Data de volta,Sexo,Partido,UF
Reuni�o de Mesa do Parlamento do Mercosul,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/AEP/BSB,08/05/2022,"R$1.715,57","R$411,33",,"R$2.126,90",,"R$0,69","R$2.126,21",,,,,R$,"R$2.126,21",11/05/2022,Masculino,PSD,MS
XIV Sess�o Especial e a LXXXI Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,VIX/VCP/POA/MVD,15/05/2022,"R$733,91","R$114,18",,"R$848,09",,"R$0,29","R$847,80",,,,"R$                               132,74",R$,"R$715,06",,Masculino,PT,ES
XIV Sess�o Especial e a LXXXI Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,MVD/POA/VCP/BSB,-,"R$673,14","R$347,53",,"R$1.020,67",,"R$0,27","R$1.020,40",,,,"R$                               347,53",R$,"R$672,87",17/05/2022,Masculino,PT,ES
"Confer�ncia Internacional ""Rep�blia Checa e Iberoam�rica promoviendo - desarrollo, prosperidad y democracia""",Miss�o Oficial,Soraya Thronicke,Senador(a),Internacional,CGR/GRU/FRA/PRG/BCN/GRU/BSB,08/05/2022,"R$13.700,07","R$511,73",,"R$14.211,80",,"R$5,48","R$14.206,32",,,,,R$,"R$14.206,32",16/05/2022,Feminino,PODEMOS,MS
F�rum Internacional de Log�stica Multimodal Sustent�vel - FILMS,Miss�o Oficial,Nelsinho Trad,Senador(a),Nacional,IGU/GRU/BSB,14/05/2022,"R$1.567,90","R$38,86",,"R$1.606,76",,"R$0,63","R$1.606,13",,,,,R$,"R$1.606,13",-,Masculino,PSD,MS
Participar como observador internacional das elei��es da Rep�blica da Col�mbia,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,GRU/BOG/LIM/GRU,26/05/2022,"R$6.606,90","R$350,97",,"R$6.957,87",,"R$2,64","R$6.955,23",,,,,R$,"R$6.955,23",30/05/2022,Masculino,PT,PE
Participar como observador internacional das elei��es da Rep�blica da Col�mbia,Miss�o Oficial,Humberto Costa,Senador(a),Nacional,GRU/BSB,-,"R$1.936,90","R$35,52",,"R$1.972,42",,"R$0,77","R$1.971,65",,,,,R$,"R$1.971,65",31/05/2022,Masculino,PT,PE
Participar como observador internacional das elei��es da Rep�blica da Col�mbia,Miss�o Oficial,Humberto Costa,Senador(a),Nacional,CGH/BSB,-,"R$1.558,55",R$-,,"R$1.558,55",,"R$0,62","R$1.557,93",,,,,R$,"R$1.557,93",31/05/2022,Masculino,PT,PE
LXXXI Sess�o Plen�ria do Parlamento doMercosul e do Semin�rio sobre Desafios da prote��o ao consumidor no com�rcio internacional,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/GRU/MVD/GRU/BSB,03/06/2022,"R$2.587,81","R$305,55",,"R$2.893,36",,"R$1,04","R$2.892,32",,,,,R$,"R$2.892,32",07/06/2022,Masculino,PSD,MS
XXXV Encontro da Associa��o Brasileira das Escolas do Legislativo e de Contas (ABEL),Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,VIX/GRU/MVD/GRU/VIX,05/06/2022,"R$3.716,80","R$408,77",,"R$4.125,57",,"R$1,49","R$4.124,08",,,,,R$,"R$4.124,08",08/06/2022,Masculino,PT,ES
II Congresso Internacional de Direito Desportivo do GEDD-FND/UFRJ,Miss�o Oficial,Carlos Portinho,Senador(a),Internacional,GIG/MAS/LIS/MAS/GIG,15/06/2022,"R$9.116,38","R$502,52",,"R$9.618,90",,"R$3,65","R$9.615,25",,,,,R$,"R$9.615,25",21/06/2022,Masculino,PL,RJ
"LXXXI Sess�o Plen�ria do Parlamento do Mercosul, e do Semin�rio sobre Desafios da Prote��o ao Consumidor no Com�rcio Internacional",Miss�o Oficial,Lucas Barreto,Senador(a),Internacional,BSB/GRU/MVD,03/06/2022,"R$1.352,83","R$34,33",,"R$1.387,16",,"R$0,54","R$1.386,62",,,,,R$,"R$1.386,62",-,Masculino,PSD,AP
"LXXXI Sess�o Plen�ria do Parlamento do Mercosul, e do Semin�rio sobre Desafios da Prote��o ao Consumidor no Com�rcio Internacional",Miss�o Oficial,Lucas Barreto,Senador(a),Internacional,MVD/GRU/BSB,07/06/2022,"R$1.463,17","R$374,19",,"R$1.837,36",,"R$0,59","R$1.836,77",,,,,R$,"R$1.836,77",-,Masculino,PSD,AP
Participar da Bancada Progressista e da LXXXI Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,GRU/MVD/GRU,04/06/2022,"R$5.956,29","R$326,17",,"R$6.282,46",,"R$2,38","R$6.280,08",,,,,R$,"R$6.280,08",07/06/2022,Masculino,PT,PE
Participar da Bancada Progressista e da LXXXI Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Humberto Costa,Senador(a),Nacional,CGH/REC,08/06/2022,"R$1.116,19","R$39,93",,"R$1.156,12",,"R$0,45","R$1.155,67",,,,,R$,"R$1.155,67",-,Masculino,PT,PE
Encontros Bilaterais com membros da Assembleia Nacional da Rep�blica Bolivariana da Venezuela,Miss�o Oficial,Chico Rodrigues,Senador(a),Internacional,BSB/PTY/CCS/PTY/BSB,12/06/2022,"R$16.714,94","R$862,70",,"R$17.577,64",Executiva,"R$6,69","R$17.570,95",,,,"R$                               941,13",R$,"R$16.629,82",19/06/2022,Masculino,PSB,RR
Encontros Bilaterais com membros da Assembleia Nacional da Rep�blica Bolivariana da Venezuela,Miss�o Oficial,Chico Rodrigues,Senador(a),Internacional,CCS/PTY/BSB,-,"R$4.851,30",R$-,,"R$4.851,30",Executiva,"R$1,94","R$4.849,36",,,,,R$,"R$4.849,36",21/06/2022,Masculino,PSB,RR
Encontros Bilaterais com membros da Assembleia Nacional da Rep�blica Bolivariana da Venezuela,Miss�o Oficial,Chico Rodrigues,Senador(a),Internacional,CCS/PTY/BSB,-,"R$4.714,82","R$776,51",,"R$5.491,33",Econ�mica,"R$1,89","R$5.489,44",,,,,R$,"R$5.489,44",22/06/2022,Masculino,PSB,RR
"Reuni�es Bilaterais com o Governo Brit�nico sobre os temas mudan�as clim�ticas, geopol�ticas, finan�as verdes e direitos humanos",Miss�o Oficial,Humberto Costa,Senador(a),Internacional,BSB/GRU/ZRH/LHR,24/06/2022,"R$8.112,66","R$290,57",,"R$8.403,23",,"R$3,25","R$8.399,98",,,,,R$,"R$8.399,98",,Masculino,PT,PE
"Reuni�es Bilaterais com o Governo Brit�nico sobre os temas mudan�as clim�ticas, geopol�ticas, finan�as verdes e direitos humanos",Miss�o Oficial,Humberto Costa,Senador(a),Internacional,LHR/GRU,-,"R$5.888,33","R$920,40",,"R$6.808,73",,"R$2,36","R$6.806,37",,,,,R$,"R$6.806,37",30/06/2022,Masculino,PT,PE
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,GRU/MVD/GRU/BSB,07/08/2022,"R$4.824,73","R$724,59",,"R$5.549,32",,"R$1,93","R$5.547,39",,,,,R$,"R$5.547,39",09/08/2022,Masculino,PSD,MS
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,VIX/CGH/GRU/MVD,07/08/2022,"R$2.341,07","R$104,35",,"R$2.445,42",,"R$0,94","R$2.444,48",,,,,R$,"R$2.444,48",08/08/2022,Masculino,PT,ES
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,VIX/GRU/MVD,07/08/2022,"R$2.730,49",R$-,,"R$2.730,49",,"R$1,09","R$2.729,40",,,,,R$,"R$2.729,40",-,Masculino,PT,ES
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,MVD/GRU/BSB,09/08/2022,"R$3.243,94","R$542,99",,"R$3.786,93",,"R$1,30","R$3.785,63",,,,,R$,"R$3.785,63",09/08/2022,Masculino,PT,ES
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Fabiano Contarato,Senador(a),Nacional,GRU/VIX,09/08/2022,"R$2.427,78","R$35,52",,"R$2.463,30",,"R$0,97","R$2.462,33",,,,,R$,"R$2.462,33",-,Masculino,PT,ES
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,GRU/MVD,06/08/2022,"R$1.606,50","R$62,86",,"R$1.669,36",,"R$0,64","R$1.668,72",,,,,R$,"R$1.668,72",06/08/2022,Masculino,PT,PE
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,MVD/GRU,09/08/2022,"R$2.480,39","R$474,50",,"R$2.954,89",,"R$0,99","R$2.953,90",,,,,R$,"R$2.953,90",09/08/2022,Masculino,PT,PE
LXXXIII Sess�o Plen�ria do Parlamento do Mercosul,Miss�o Oficial,Humberto Costa,Senador(a),Nacional,GRU/REC,09/08/2022,"R$1.596,21","R$35,52",,"R$1.631,73",,"R$0,64","R$1.631,09",,,,,R$,"R$1.631,09",09/08/2022,Masculino,PT,PE
27� Confer�ncia das Na��es Unidas sobre Mudan�as Clim�ticas (COP 27) - (Sharm El-Sheikh - Egito),Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,VIX/GRU/IST/CAI/SSH/CAI/IST/GRU/VIX,09/11/2022,"R$31.438,03","R$4.532,51",,"R$35.970,54",Executiva,"R$12,58","R$35.957,96",13/10/2022,,,,R$,"R$35.957,96",21/11/2022,Masculino,PT,ES
27� Confer�ncia das Na��es Unidas sobre Mudan�as Clim�ticas (COP 27) - (Sharm El-Sheikh - Egito),Miss�o Oficial,Fabiano Contarato,Senador(a),Internacional,VIX/GRU/IST/CAI,04/11/2022,"R$9.429,51",R$-,"R$676,88","R$10.106,39",Executiva,"R$3,77","R$10.102,62",,,,,R$,"R$10.102,62",06/11/2022,Masculino,PT,ES
Reuni�o da Mesa Diretora do Parlamento do Mercosul - Buenos Aires/Argentina,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/AEP/GIG/BSB,16/10/2022,"R$3.530,14","R$499,11",,"R$4.029,25",Econ�mica,"R$1,41","R$4.027,84",,,,,R$,"R$4.027,84",19/10/2022,Masculino,PSD,MS
"Assembleia Ordin�ria do Parlamento Amaz�nico (Parlamaz), Miss�o Parlamentar de Campo, cidade de Bogot�, na Col�mbia e tamb�m miss�o oficial na
cidade de Washington/EUA, para participar do Legislator�s Forum on Innovations in Democracy",Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/PTY/BOG/PTY/IAD/PTY/BSB,07/11/2022,"R$29.967,64","R$1.137,58",,"R$31.105,22",,"R$11,99","R$31.093,23",,,,,R$,"R$31.093,23",18/11/2022,Masculino,PSD,MS
"Workshop �Legislator�s Forum on Innovations in Democracy�, bem como de encontro parlamentar para interc�mbio de pr�ticas democr�ticas",Miss�o Oficial,Humberto Costa,Senador(a),Nacional,REC/GIG,13/11/2022,"R$1.159,75","R$47,79",,"R$1.207,54",,"R$0,46","R$1.207,08",,,,,R$,"R$1.207,08",13/11/2022,Masculino,PT,PE
"Workshop �Legislator�s Forum on Innovations in Democracy�, bem como de encontro parlamentar para interc�mbio de pr�ticas democr�ticas",Miss�o Oficial,Humberto Costa,Senador(a),Internacional,GIG/IAH/IAD,13/11/2022,"R$2.316,56","R$285,90",,"R$2.602,46",,"R$0,93","R$2.601,53",,,,,R$,"R$2.601,53",14/11/2022,Masculino,PT,PE
"Workshop �Legislator�s Forum on Innovations in Democracy�, bem como de encontro parlamentar para interc�mbio de pr�ticas democr�ticas",Miss�o Oficial,Humberto Costa,Senador(a),Internacional,IAD/PTY/BSB,17/11/2022,"R$3.374,12","R$216,78",,"R$3.590,90",,"R$1,35","R$3.589,55",,,,,R$,"R$3.589,55",18/11/2022,Masculino,PT,PE
"LXXXIII Sess�o Plen�ria do Parlamento do Mercosul; e, reuni�o de Mesa Diretora",Miss�o Oficial,Rodrigo Cunha,Senador(a),Nacional,BSB/GRU,09/11/2022,"R$2.622,82","R$38,56",,"R$2.661,38",,"R$1,05","R$2.660,33",,,,,R$,"R$2.660,33",09/11/2022,Masculino,PODEMOS,AL
"LXXXIII Sess�o Plen�ria do Parlamento do Mercosul; e, reuni�o de Mesa Diretora",Miss�o Oficial,Rodrigo Cunha,Senador(a),Internacional,GRU/MVD,09/11/2022,"R$2.666,42","R$71,26",,"R$2.737,68",,"R$1,07","R$2.736,61",,,,,R$,"R$2.736,61",09/11/2022,Masculino,PODEMOS,AL
"LXXXIII Sess�o Plen�ria do Parlamento do Mercosul; e, reuni�o de Mesa Diretora",Miss�o Oficial,Rodrigo Cunha,Senador(a),Internacional,MVD/AEP/GIG/MCZ,13/11/2022,"R$2.292,25","R$351,99",,"R$2.644,24",,"R$0,92","R$2.643,32",,,,,R$,"R$2.643,32",14/11/2022,Masculino,PODEMOS,AL
"LXXXIII Sess�o Plen�ria do Parlamento do Mercosul; e, reuni�o de Mesa Diretora",Miss�o Oficial,Rodrigo Cunha,Senador(a),Internacional,AEP/GRU,15/11/2022,"R$1.000,24",,,"R$1.000,24",,"R$0,40","R$999,84",,,,,R$,"R$999,84",15/11/2022,Masculino,PODEMOS,AL
27� Confer�ncia das Na��es Unidas sobre Mudan�as Clim�ticas (COP 27) - (Sharm El-Sheikh - Egito),Miss�o Oficial,Alessandro Vieira,Senador(a),Internacional,AJU/GRU/DXB/CAI/SSH,10/11/2022,"R$7.207,93","R$1.387,91",,"R$8.595,84",,"R$2,88","R$8.592,96",,,,,R$,"R$8.592,96",13/11/2022,Masculino,MDB,SE
27� Confer�ncia das Na��es Unidas sobre Mudan�as Clim�ticas (COP 27) - (Sharm El-Sheikh - Egito),Miss�o Oficial,Alessandro Vieira,Senador(a),Internacional,SSH/CAI/DXB/GRU/AJU,19/11/2022,"R$9.420,80","R$1.566,28",,"R$10.987,08",,"R$3,77","R$10.983,31",,,,,R$,"R$10.983,31",21/11/2022,Masculino,MDB,SE
Whashington Parliamentary Intelligence-Security Forum,Miss�o Oficial,Carlos Viana,Senador(a),Internacional,CNF/PTY/IAD/PTY/CNF,04/12/2022,"R$21.018,72","R$566,05",,"R$21.584,77",,"R$8,41","R$21.576,36",,,,,R$,"R$21.576,36",09/12/2022,Masculino,PODEMOS,MG
Whashington Parliamentary Intelligence-Security Forum,Miss�o Oficial,Carlos Viana,Senador(a),Internacional,CNF/PTY/IAD/MCO/PTY/CNF,04/12/2022,"R$339,52","R$26,53",,"R$366,05",,,"R$366,05",,,"R$366,05",,R$,R$-,09/12/2022,Masculino,PODEMOS,MG
27� Confer�ncia das Na��es Unidas sobre Mudan�as Clim�ticas (COP 27) - (Sharm El-Sheikh - Egito),Miss�o Oficial,Daniella Ribeiro,Senador(a),Internacional,GUR/CDG/CAI/CDG/GRU,09/11/2022,"R$24.867,98","R$771,82",,"R$25.639,80",,"R$9,95","R$25.629,85",,,,,R$,"R$25.629,85",18/11/2022,Feminino,PSD,PB
27� Confer�ncia das Na��es Unidas sobre Mudan�as Clim�ticas (COP 27) - (Sharm El-Sheikh - Egito),Miss�o Oficial,Daniella Ribeiro,Senador(a),Internacional,CAI/SSH,11/11/2022,"R$291,56","R$156,74",,"R$448,30",,"R$0,12","R$448,18",,,,,R$,"R$448,18",,Feminino,PSD,PB
27� Confer�ncia das Na��es Unidas sobre Mudan�as Clim�ticas (COP 27) - (Sharm El-Sheikh - Egito),Miss�o Oficial,Daniella Ribeiro,Senador(a),Internacional,SSH/CAI,,"R$303,82","R$272,02",,"R$575,84",,"R$0,12","R$575,72",,,,,R$,"R$575,72",15/11/2022,Feminino,PSD,PB
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/GRU/MVD/GRU/BSB,03/12/2022,"R$2.656,26",R$-,,"R$2.656,26",,"R$1,06","R$2.655,20",,,,,R$,"R$2.655,20",06/11/2022,Masculino,PSD,MS
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/GRU/MVD/GRU/BSB,03/12/2022,"R$3.550,11","R$473,77",,"R$4.023,88",,"R$1,42","R$4.022,46",,,,,R$,"R$4.022,46",07/11/2022,Masculino,PSD,MS
Reuni�es Ordin�rias dos �rg�os da Assembleia Parlamentar EuroLatino-Americano - EUROLAT,Miss�o Oficial,Daniella Ribeiro,Senador(a),Internacional,REC/LIS/BRU/LIS/REC,28/11/2022,"R$19.399,39","R$1.047,88",,"R$20.447,27",,"R$7,76","R$20.439,51",,,,,R$,"R$20.439,51",03/12/2022,Feminino,PSD,PB
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,REC/MVD,04/12/2022,"R$1.619,07","R$82,70",,"R$1.701,77",,"R$0,65","R$1.701,12",,,,,R$,"R$1.701,12",,Masculino,PT,PE
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,MVD/GRU,,"R$2.010,88","R$475,00",,"R$2.485,88",,"R$0,80","R$2.485,08",,,,,R$,"R$2.485,08",06/12/2022,Masculino,PT,PE
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Atividade Administrativa,Fabiano Contarato,Senador(a),Internacional,VIX/GRU/MVD/GRU/VIX,04/12/2022,"R$2.816,29","R$477,20",,"R$3.293,49",,"R$1,13","R$3.292,36",Cancelado volta,,,,R$,"R$3.292,36",07/12/2022,Masculino,PT,ES
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Atividade Administrativa,Fabiano Contarato,Senador(a),Internacional,MVD/POA/VCP/BSB,,"R$1.450,58","R$476,77",,"R$1.927,35",,"R$0,58","R$1.926,77",,,,,R$,"R$1.926,77",06/12/2022,Masculino,PT,ES
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Atividade Administrativa,Rodrigo Cunha,Senador(a),Internacional,MCZ/GRU/MVD/GRU/BSB,03/12/2022,"R$6.395,65","R$922,45",,"R$7.318,10",,"R$2,56","R$7.315,54",Remarcado volta,,,,R$,"R$7.315,54",06/12/2022,Masculino,PODEMOS,AL
LXXXIV Sess�o Plen�ria do Parlamento do Mercosul e Reuni�es de Comiss�es,Atividade Administrativa,Rodrigo Cunha,Senador(a),Internacional,MVD/GRU/BSB,,"R$533,41",R$-,,"R$533,41",,,"R$533,41",,,"R$533,41",,R$,R$-,06/12/2022,Masculino,PODEMOS,AL
