Motivo,Resumo do Motivo,Passageiro,Status do Passageiro,Tipo de Servi�o,Trechos,Data da Viagem,Unnamed: 7,Tarifa,Tx.de Embarque,Multa/Remarca��o,Total,"***Desconto Contratual 0,04%",Total com Desconto,Data do Cancelamento/ Remarca��o,GRU / UPGRADE de Classe,GRU / Diferen�a Tarif�ria,Valor do Reembolso,Custo Efetivo SF,Sexo,Partido,UF
Reuni�o da Mesa Diretora do Parlamento do Mercosul,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/EZE/BSB,09/02/2020,11/02/2020," R$1.204,00 "," R$414,67 ",," R$1.618,67 "," R$0,48 "," R$1.618,19 ",,,,," R$1.618,19 ",Masculino,PSD,MS
Reuni�o da Mesa Diretora do Parlamento do Mercosul,Miss�o Oficial,Nelsinho Trad,Senador(a),Seguro Viagem,BSB/EZE/BSB,09/02/2020,11/02/2020," R$111,30 ", R$-   ,," R$111,30 ",," R$111,30 ",,,,," R$111,30 ",Masculino,PSD,MS
Audi�ncia P�blica da Uni�o Interparlamentar sobre a Educa��o como chave para a paz e o desenvolvimento sustent�vel,Miss�o Oficial,Humberto Costa,Senador(a),Internacional,REC/GRU/JFK/GRU/REC,15/02/2020,20/02/2020," R$6.590,78 "," R$467,43 ",," R$7.058,21 "," R$2,64 "," R$7.055,57 ",,,,," R$7.055,57 ",Masculino,PT,PE
Audi�ncia P�blica da Uni�o Interparlamentar sobre a Educa��o como chave para a paz e o desenvolvimento sustent�vel,Miss�o Oficial,Humberto Costa,Senador(a),Seguro Viagem,REC/GRU/JFK/GRU/REC,15/02/2020,20/02/2020," R$188,35 ", R$-   ,," R$188,35 ",," R$188,35 ",,,,," R$188,35 ",Masculino,PT,PE
64� Sess�o da Comiss�o sobre a situa��o da Mulher (CSW) da Organiza��o das Na��es Unidas (ONU),Miss�o Oficial,Soraya Thronicke,Senador(a),Internacional,BSB/GRU/JFK/GRU/CGR,07/03/2020,12/03/2020," R$4.271,77 "," R$471,43 ",," R$4.743,20 "," R$1,71 "," R$4.741,49 ",,,," R$182,53 "," R$4.558,96 ",Feminino,PODEMOS,MS
64� Sess�o da Comiss�o sobre a situa��o da Mulher (CSW) da Organiza��o das Na��es Unidas (ONU),Miss�o Oficial,Soraya Thronicke,Senador(a),Seguro Viagem,BSB/GRU/JFK/GRU/CGR,07/03/2020,12/03/2020," R$222,79 ", R$-   ,," R$222,79 ",," R$222,79 ",,,," R$222,79 ", R$-   ,Feminino,PODEMOS,MS
F�rum dos Jovens Parlamentares do BRICS,Miss�o Oficial,Eliziane Gama,Senador(a),Internacional,BSB/GRU/FRA/LED/FRA/GRU/BSB,03/03/2020,0903/2020," R$6.454,96 "," R$655,61 ",," R$7.110,57 "," R$2,58 "," R$7.107,99 ",,,," R$2.592,10 "," R$4.515,89 ",Feminino,PSD,MA
F�rum dos Jovens Parlamentares do BRICS,Miss�o Oficial,Eliziane Gama,Senador(a),Seguro Viagem,BSB/GRU/FRA/LED/FRA/GRU/BSB,03/03/2020,0903/2020," R$164,27 ", R$-   ,," R$164,27 ",," R$164,27 ",Sem reembolso - Cancelado no mesmo dia do i�ncio da vig�ncia,,, R$-   ," R$164,27 ",Feminino,PSD,MA
Visita Institucional a Casa da Moeda na cidade do Rio de Janeiro e Sess�o Solene da Posse dos Novos Dirigentes do TRF da 3� Regi�o na cidade de S�o Paulo,Miss�o Oficial,Nelsinho Trad,Senador(a),Nacional,BSB/SDU,02/03/2020,02/03/2020," R$685,90 "," R$30,67 ",," R$716,57 "," R$0,27 "," R$716,30 ",,,,," R$716,30 ",Masculino,PSD,MS
Visita Institucional a Casa da Moeda na cidade do Rio de Janeiro e Sess�o Solene da Posse dos Novos Dirigentes do TRF da 3� Regi�o na cidade de S�o Paulo,Miss�o Oficial,Nelsinho Trad,Senador(a),Nacional,SDU/CGH,02/03/2020,02/03/2020," R$340,90 "," R$34,57 ",," R$375,47 "," R$0,14 "," R$375,33 ",,,,," R$375,33 ",Masculino,PSD,MS
Visita Institucional a Casa da Moeda na cidade do Rio de Janeiro e Sess�o Solene da Posse dos Novos Dirigentes do TRF da 3� Regi�o na cidade de S�o Paulo,Miss�o Oficial,Nelsinho Trad,Senador(a),Nacional,CGH/BSB,02/03/2020,02/03/2020," R$890,90 "," R$34,57 ",," R$925,47 "," R$0,36 "," R$925,11 ",,,,," R$925,11 ",Masculino,PSD,MS
Reuniao de Consultas Politicas Brasil-Russia,Miss�o Oficial,Nelsinho Trad,Senador(a),Internacional,BSB/GRU/LHR/DME/LHR/GRU/BSB,26/10/2020,30/10/2020," R$22.609,62 "," R$886,69 ",," R$23.496,31 "," R$9,04 "," R$23.487,27 ",,,,," R$23.487,27 ",Masculino,PSD,MS
Reuniao de Consultas Politicas Brasil-Russia,Miss�o Oficial,Nelsinho Trad,Senador(a),Seguro Viagem,BSB/GRU/LHR/DME/LHR/GRU/BSB,26/10/2020,30/10/2020," R$230,59 ",,," R$230,59 ",," R$230,59 ",,,,," R$230,59 ",Masculino,PSD,MS
